"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        1532,       -11.2121693,      -8.536354742,      -8.619054113,      -5.734357203
          0,           0,        1533,      -11.09052343,      -8.546933414,      -8.523268735,      -5.612799874
          0,           0,        1534,      -11.07807455,      -8.553767886,      -8.514817667,      -5.600215556
          0,           0,        1535,       -11.0021369,      -8.563287456,      -8.452499149,      -5.524288361
          0,           0,        1536,      -11.31156512,      -8.563846016,      -8.706931663,      -5.834109317
          0,           0,        1537,      -11.25091735,      -8.566661683,      -8.652132011,      -5.772780024
          0,           0,        1538,      -11.16051536,      -8.577807586,      -8.583021227,      -5.682928162
          0,           0,        1539,      -11.05188895,      -8.586805211,      -8.498576515,      -5.574227735
          0,           0,        1540,      -11.07098204,      -8.595847345,      -8.518856832,      -5.593397502
          0,           0,        1541,      -10.98996471,      -8.603548835,      -8.449872696,       -5.51225007
          0,           0,        1542,      -11.27525637,      -8.605626429,      -8.691763621,      -5.797624582
          0,           0,        1543,      -11.23587613,      -8.613352004,      -8.653718113,      -5.758402328
          0,           0,        1544,       -11.1133466,      -8.624412414,      -8.555449095,      -5.635891049
          0,           0,        1545,       -11.1175184,      -8.632503903,      -8.563215005,      -5.640025007
          0,           0,        1546,      -11.04357126,      -8.641336874,      -8.502824726,      -5.565953156
          0,           0,        1547,      -11.04159665,      -8.649598997,      -8.502516873,      -5.563874173
          0,           0,        1548,      -10.96139207,       -8.65272056,      -8.429960066,       -5.48335399
          0,           0,        1549,      -11.24470981,      -8.663237113,       -8.67500389,      -5.767121561
          0,           0,        1550,       -11.1920257,      -8.673898125,      -8.625243395,      -5.714445049
          0,           0,        1551,      -11.07293803,      -8.682554498,       -8.52551248,      -5.595075403
          0,           0,        1552,      -11.09587499,      -8.692854736,      -8.549842577,      -5.618028968
          0,           0,        1553,      -11.03373007,      -8.699780924,      -8.497355905,      -5.555726823
          0,           0,        1554,       -11.2984807,      -8.705334736,       -8.72424956,       -5.82039497
          0,           0,        1555,      -11.26725915,      -8.716980339,      -8.692024219,      -5.789559948
          0,           0,        1556,      -11.16163989,      -8.729036693,      -8.606813045,      -5.683951878
          0,           0,        1557,      -11.10353199,      -8.737977639,      -8.562373328,      -5.625753462
          0,           0,        1558,      -11.11367989,      -8.748467812,      -8.572972254,      -5.635918565
          0,           0,        1559,      -11.11598238,      -8.758817749,      -8.573573249,      -5.638221378
          0,           0,        1560,      -11.03554952,      -8.761290349,      -8.498900634,      -5.557492165
          0,           0,        1561,      -11.29272104,      -8.775088298,      -8.726908392,       -5.81498937
          0,           0,        1562,      -11.23065088,      -8.789190468,      -8.669108169,      -5.752994191
          0,           0,        1563,      -11.12339499,      -8.798160172,      -8.577499124,      -5.645521435
          0,           0,        1564,      -11.14886097,      -8.811127714,      -8.605002562,      -5.671039163
          0,           0,        1565,      -11.08580887,      -8.816914915,      -8.550627099,       -5.60780399
          0,           0,        1566,      -11.10064968,      -8.829053036,      -8.566473308,      -5.622614875
          0,           0,        1567,      -11.10955603,      -8.841268273,      -8.574548825,      -5.631473061
          0,           0,        1568,      -11.12329694,      -8.854611635,      -8.586584417,      -5.645177867
          0,           0,        1569,      -11.13594141,      -8.867945572,      -8.597371232,      -5.657768399
          0,           0,        1570,      -11.15437338,      -8.882185191,      -8.613957016,      -5.676157586
          0,           0,        1571,      -11.17105311,      -8.896535432,      -8.629222796,      -5.692782596
          0,           0,        1572,      -11.19002125,      -8.911776595,       -8.64710182,      -5.711709721
          0,           0,        1573,      -11.20567671,      -8.927748057,       -8.66180234,      -5.727340773
          0,           0,        1574,      -11.22090592,      -8.944771417,      -8.675836157,      -5.742579031
          0,           0,        1575,      -11.18010892,      -8.954381715,      -8.639102371,      -5.701658879
          0,           0,        1576,      -11.37735634,      -8.980205403,      -8.810302348,      -5.899188952
          0,           0,        1577,        -11.336993,      -9.000109109,      -8.773468602,      -5.858937316
          0,           0,        1578,      -11.27211298,       -9.01286471,      -8.719909109,      -5.793997805
          0,           0,        1579,      -11.23820921,      -9.022233951,        -8.6936954,      -5.760005399
          0,           0,        1580,      -11.47281564,      -9.044305965,      -8.902403283,      -5.994667565
          0,           0,        1581,      -11.41844698,      -9.064751171,      -8.856396532,      -5.940520822
          0,           0,        1582,      -11.35437443,      -9.078211358,      -8.806947645,       -5.87642244
          0,           0,        1583,      -11.32578234,      -9.089427314,      -8.788198393,      -5.847706816
          0,           0,        1584,      -11.58192266,      -9.112021851,      -9.013592993,      -6.103854595
          0,           0,        1585,      -11.54239367,      -9.132712029,       -8.97965596,      -6.064746088
          0,           0,        1586,      -11.48147019,      -9.146852202,      -8.934471162,      -6.003701372
          0,           0,        1587,      -11.45506935,      -9.157548247,      -8.918812156,      -5.976968071
          0,           0,        1588,      -11.70240145,      -9.174008278,      -9.119123794,      -6.224417655
          0,           0,        1589,       -11.6704579,      -9.190019007,      -9.090954679,      -6.192485579
          0,           0,        1590,      -11.59904645,      -9.203094828,      -9.040472038,      -6.120841786
          0,           0,        1591,      -11.86185032,      -9.204207842,      -9.258259446,      -6.382174417
          0,           0,        1592,      -11.82192793,       -9.21554468,      -9.219778273,       -6.34294993
          0,           0,        1593,      -11.76669685,      -9.233228948,       -9.18133217,      -6.288516737
          0,           0,        1594,      -11.69854604,      -9.247251298,      -9.135882526,      -6.220344954
          0,           0,        1595,      -11.97205573,      -9.250230419,       -9.35267818,      -6.493738387
