"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        7664,       -11.1199042,      -9.122662334,      -9.981718738,      -7.059741113
          0,           0,        7665,       -11.1208743,      -9.123831501,      -9.977622774,      -7.055064225
          0,           0,        7666,      -11.12056032,      -9.127114396,      -9.785896623,      -6.840688141
          0,           0,        7667,      -11.12337671,       -9.12750728,      -9.945634543,       -7.02383349
          0,           0,        7668,       -11.1238771,      -9.130205324,       -9.78304482,      -6.838909621
          0,           0,        7669,      -11.12677259,       -9.13057285,       -9.95718084,      -7.036825775
          0,           0,        7670,      -11.12848198,      -9.131202607,      -9.965332303,      -7.045968204
          0,           0,        7671,      -11.12965155,      -9.132252372,      -9.982808914,      -7.062166243
          0,           0,        7672,      -11.13063036,      -9.133426282,      -9.988977972,      -7.067328492
          0,           0,        7673,      -11.13026412,      -9.136764512,       -9.79640287,      -6.852066406
          0,           0,        7674,      -11.13302658,      -9.137168536,      -9.949583082,      -7.028340017
          0,           0,        7675,      -11.13479888,      -9.137753059,      -9.956807001,      -7.037337937
          0,           0,        7676,      -11.13605772,      -9.138749016,      -9.983185548,      -7.062462478
          0,           0,        7677,      -11.13707919,      -9.139897971,      -9.999075219,      -7.077252352
          0,           0,        7678,      -11.13804335,      -9.141070861,      -9.999255028,       -7.07652093
          0,           0,        7679,      -11.13903821,      -9.142218643,      -9.994328926,      -7.071208679
          0,           0,        7680,      -11.13878644,      -9.145466068,      -9.805953025,      -6.860205748
          0,           0,        7681,      -11.14157923,      -9.145868971,      -9.967238752,      -7.044795421
          0,           0,        7682,      -11.14334966,      -9.146455967,      -9.977455098,      -7.056766648
          0,           0,        7683,      -11.14459093,        -9.1474609,       -10.0036533,      -7.081479728
          0,           0,        7684,      -11.14559818,      -9.148616737,      -10.01749144,      -7.094167213
          0,           0,        7685,        -11.146556,      -9.149791102,      -10.01499099,      -7.091066684
          0,           0,        7686,      -11.14755157,       -9.15093596,      -10.00818012,      -7.084031132
          0,           0,        7687,      -11.14859888,       -9.15204773,      -10.00564486,      -7.081384199
          0,           0,        7688,      -11.14967442,      -9.153143804,      -10.00841488,      -7.084238568
          0,           0,        7689,      -11.15075007,      -9.154240882,      -10.01418777,      -7.089636237
          0,           0,        7690,      -11.15181241,       -9.15534615,       -10.0199796,      -7.095008451
          0,           0,        7691,      -11.15286308,       -9.15645803,       -10.0239833,      -7.098761592
          0,           0,        7692,      -11.15390976,      -9.157571731,      -10.02649827,      -7.101013651
          0,           0,        7693,      -11.15495952,      -9.158683366,      -10.02797777,      -7.102335278
          0,           0,        7694,      -11.15601249,      -9.159792657,      -10.02912525,      -7.103338246
          0,           0,        7695,      -11.15706754,      -9.160900726,      -10.03053495,      -7.104692444
          0,           0,        7696,      -11.15812207,      -9.162008832,      -10.03203348,      -7.106126822
          0,           0,        7697,      -11.15917532,      -9.163117402,      -10.03335945,      -7.107433302
          0,           0,        7698,      -11.16022745,      -9.164226924,       -10.0347062,      -7.108806771
          0,           0,        7699,      -11.16127811,      -9.165336695,      -10.03559471,      -7.109736479
          0,           0,        7700,       -11.1623293,      -9.166446359,      -10.03650965,      -7.110694034
          0,           0,        7701,       -11.1633803,      -9.167555924,      -10.03730332,      -7.111493307
          0,           0,        7702,      -11.16443102,      -9.168665298,      -10.03793154,      -7.112135791
          0,           0,        7703,      -11.16548203,      -9.169774879,       -10.0384569,       -7.11293999
          0,           0,        7704,      -11.16653249,      -9.170884186,      -10.03911815,      -7.113506634
          0,           0,        7705,      -11.16758377,       -9.17199322,      -10.03977379,      -7.114188039
          0,           0,        7706,      -11.16863488,      -9.173102418,      -10.04058088,      -7.115105832
          0,           0,        7707,      -11.16968519,      -9.174212234,       -10.0414246,      -7.115914293
          0,           0,        7708,      -11.17073554,       -9.17532147,      -10.04190242,      -7.116620383
          0,           0,        7709,      -11.17178569,      -9.176430663,      -10.04285809,      -7.117411756
          0,           0,        7710,      -11.17283627,      -9.177539833,      -10.04364247,      -7.118239285
          0,           0,        7711,      -11.17388699,      -9.178648891,      -10.04480102,      -7.119430559
          0,           0,        7712,      -11.17493712,       -9.17975787,      -10.04588468,       -7.12045084
          0,           0,        7713,      -11.17598706,      -9.180866974,      -10.04689776,      -7.121523361
          0,           0,        7714,      -11.17703711,      -9.181975423,       -10.0479602,      -7.122385218
          0,           0,        7715,      -11.17808808,      -9.183084164,      -10.04912093,       -7.12375382
          0,           0,        7716,       -11.1791378,      -9.184192381,      -10.05035776,      -7.124820609
          0,           0,        7717,      -11.18018743,      -9.185300759,      -10.05155041,      -7.126026823
          0,           0,        7718,      -11.18123727,      -9.186409124,      -10.05297081,      -7.127393514
          0,           0,        7719,      -11.18228685,      -9.187517324,      -10.05416596,      -7.128575932
          0,           0,        7720,      -11.18333637,      -9.188625191,      -10.05545748,      -7.129828721
          0,           0,        7721,      -11.18438602,      -9.189732728,      -10.05676192,      -7.131073062
          0,           0,        7722,       -11.1854345,      -9.190840335,      -10.05815107,      -7.132225021
          0,           0,        7723,      -11.18648325,      -9.191948028,      -10.05940163,      -7.133667036
          0,           0,        7724,      -11.18753244,      -9.193054979,      -10.06069833,       -7.13481426
          0,           0,        7725,      -11.18858087,      -9.194162208,      -10.06198923,      -7.136145758
          0,           0,        7726,      -11.18962952,      -9.195269082,      -10.06319794,      -7.137299864
          0,           0,        7727,      -11.19067741,      -9.196375908,      -10.06445663,      -7.138538846
